Columns,Important,cate,Descrip
Id,0,0,
MSSubClass,1,0,
MSZoning,1,1,
LotFrontage,1,0,
LotArea,1,0,
Street,1,1,
Alley,0,1,
LotShape,1,1,"Most from 2 cate, 51 from other two"
LandContour,1,1,most from one cate
Utilities,0,1,"All have same cate, except one"
LotConfig,1,1,
LandSlope,1,1,
Neighborhood,1,1,
Condition1,1,1,
Condition2,1,_,
BldgType,1,1,
HouseStyle,1,1,
OverallQual,1,1,
OverallCond,1,1,
YearBuilt,1,0,
YearRemodAdd,1,0,
RoofStyle,1,1,
RoofMatl,1,1,
Exterior1st,1,1,
Exterior2nd,1,1,
MasVnrType,1,1,
MasVnrArea,1,0,
ExterQual,1,1,
ExterCond,1,1,
Foundation,1,1,
BsmtQual,1,1,
BsmtCond,1,1,
BsmtExposure,1,1,
BsmtFinType1,1,1,
BsmtFinSF1,1,0,
BsmtFinType2,1,1,
BsmtFinSF2,0,0,
BsmtUnfSF,1,0,
TotalBsmtSF,1,0,
Heating,1,1,
HeatingQC,1,1,
CentralAir,1,1,
Electrical,1,1,
1stFlrSF,1,0,
2ndFlrSF,1,0,
LowQualFinSF,1,0,
GrLivArea,1,0,
BsmtFullBath,1,0,
BsmtHalfBath,0,0,
FullBath,1,0,
HalfBath,0,0,
BedroomAbvGr,1,0,
KitchenAbvGr,1,0,
KitchenQual,1,1,
TotRmsAbvGrd,1,0,
Functional,1,1,
Fireplaces,1,0,
FireplaceQu,1,1,
GarageType,1,1,
GarageYrBlt,1,0,
GarageFinish,1,1,
GarageCars,1,0,
GarageArea,1,0,
GarageQual,1,1,
GarageCond,1,1,
PavedDrive,1,1,
WoodDeckSF,1,0,
OpenPorchSF,1,0,
EnclosedPorch,1,0,
3SsnPorch,1,0,
ScreenPorch,1,0,
PoolArea,1,0,
PoolQC,1,1,
Fence,1,1,
MiscFeature,1,1,
MiscVal,1,0,
MoSold,0,0,
YrSold,1,0,
SaleType,1,1,
SaleCondition,1,1,
SalePrice,11,0,
